id,img_path,label,len
TWOS_26,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_26.png,유월,1
TWOS_27,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_27.png,유월,1
TWOS_28,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_28.png,손뼉,1
TWOS_29,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_29.png,손뼉,1
TWOS_30,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_30.png,손뼉,1
TWOS_31,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_31.png,손뼉,1
TWOS_32,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_32.png,손뼉,1
TWOS_33,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_33.png,손뼉,1
TWOS_34,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_34.png,손뼉,1
TWOS_35,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_35.png,손뼉,1
TWOS_36,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_36.png,손뼉,1
TWOS_37,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_37.png,손뼉,1
TWOS_38,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_38.png,손뼉,1
TWOS_39,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_39.png,손뼉,1
TWOS_40,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_40.png,손뼉,1
TWOS_41,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_41.png,손뼉,1
TWOS_42,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_42.png,숫자,1
TWOS_43,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_43.png,숫자,1
TWOS_44,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_44.png,숫자,1
TWOS_45,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_45.png,숫자,1
TWOS_46,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_46.png,숫자,1
TWOS_47,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_47.png,숫자,1
TWOS_48,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_48.png,숫자,1
TWOS_49,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_49.png,숫자,1
TWOS_50,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_50.png,숫자,1
TWOS_51,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_51.png,숫자,1
TWOS_52,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_52.png,숫자,1
TWOS_53,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_53.png,숫자,1
TWOS_54,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_54.png,썰다,1
TWOS_55,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_55.png,썰다,1
TWOS_56,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_56.png,썰다,1
TWOS_57,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_57.png,썰다,1
TWOS_58,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_58.png,썰다,1
TWOS_59,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_59.png,썰다,1
TWOS_60,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_60.png,썰다,1
TWOS_61,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_61.png,썰다,1
TWOS_62,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_62.png,썰다,1
TWOS_63,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_63.png,썰다,1
TWOS_64,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_64.png,썰다,1
TWOS_65,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_65.png,썰다,1
TWOS_66,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_66.png,썰다,1
TWOS_67,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_67.png,썰다,1
TWOS_68,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_68.png,썰다,1
TWOS_69,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_69.png,슬쩍,1
TWOS_70,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_70.png,슬쩍,1
TWOS_71,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_71.png,슬쩍,1
TWOS_72,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_72.png,슬쩍,1
TWOS_73,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_73.png,슬쩍,1
TWOS_74,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_74.png,슬쩍,1
TWOS_75,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_75.png,슬쩍,1
TWOS_76,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_76.png,슬쩍,1
TWOS_77,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_77.png,슬쩍,1
TWOS_78,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_78.png,슬쩍,1
TWOS_79,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_79.png,슬쩍,1
TWOS_80,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_80.png,슬쩍,1
TWOS_81,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_81.png,슬쩍,1
TWOS_82,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_82.png,슬쩍,1
TWOS_83,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_83.png,슬쩍,1
TWOS_84,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_84.png,신설,1
TWOS_85,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_85.png,신설,1
TWOS_86,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_86.png,신설,1
TWOS_87,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_87.png,신설,1
TWOS_88,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_88.png,신설,1
TWOS_89,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_89.png,신설,1
TWOS_90,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_90.png,신설,1
TWOS_91,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_91.png,신설,1
TWOS_92,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_92.png,신설,1
TWOS_93,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_93.png,신설,1
TWOS_94,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_94.png,신설,1
TWOS_95,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_95.png,신설,1
TWOS_96,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_96.png,신설,1
TWOS_97,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_97.png,신설,1
TWOS_98,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_98.png,신설,1
TWOS_99,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_99.png,과자,1
TWOS_100,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_100.png,과자,1
TWOS_101,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_101.png,과자,1
TWOS_102,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_102.png,과자,1
TWOS_103,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_103.png,과자,1
TWOS_104,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_104.png,과자,1
TWOS_105,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_105.png,과자,1
TWOS_106,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_106.png,과자,1
TWOS_107,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_107.png,과자,1
TWOS_108,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_108.png,과자,1
TWOS_109,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_109.png,과자,1
TWOS_110,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_110.png,과자,1
TWOS_111,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_111.png,과자,1
TWOS_112,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_112.png,입맛,1
TWOS_113,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_113.png,입맛,1
TWOS_114,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_114.png,입맛,1
TWOS_115,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_115.png,입맛,1
TWOS_116,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_116.png,입맛,1
TWOS_117,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_117.png,입맛,1
TWOS_118,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_118.png,입맛,1
TWOS_119,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_119.png,입맛,1
TWOS_120,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_120.png,입맛,1
TWOS_121,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_121.png,입맛,1
TWOS_122,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_122.png,입맛,1
TWOS_123,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_123.png,입맛,1
TWOS_124,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_124.png,입맛,1
TWOS_125,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_125.png,입맛,1
TWOS_126,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_126.png,온통,1
TWOS_127,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_127.png,온통,1
TWOS_128,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_128.png,온통,1
TWOS_129,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_129.png,온통,1
TWOS_130,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_130.png,온통,1
TWOS_131,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_131.png,온통,1
TWOS_132,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_132.png,온통,1
TWOS_133,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_133.png,온통,1
TWOS_134,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_134.png,온통,1
TWOS_135,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_135.png,온통,1
TWOS_136,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_136.png,온통,1
TWOS_137,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_137.png,온통,1
TWOS_138,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_138.png,치약,1
TWOS_139,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_139.png,치약,1
TWOS_140,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_140.png,치약,1
TWOS_141,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_141.png,치약,1
TWOS_142,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_142.png,치약,1
TWOS_143,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_143.png,치약,1
TWOS_144,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_144.png,치약,1
TWOS_145,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_145.png,치약,1
TWOS_146,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_146.png,치약,1
TWOS_147,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_147.png,치약,1
TWOS_148,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_148.png,치약,1
TWOS_149,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_149.png,치약,1
TWOS_150,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_150.png,치약,1
TWOS_151,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_151.png,시인,1
TWOS_152,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_152.png,시인,1
TWOS_153,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_153.png,시인,1
TWOS_154,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_154.png,시인,1
TWOS_155,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_155.png,시인,1
TWOS_156,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_156.png,시인,1
TWOS_157,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_157.png,시인,1
TWOS_158,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_158.png,시인,1
TWOS_159,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_159.png,시인,1
TWOS_160,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_160.png,시인,1
TWOS_161,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_161.png,신비,1
TWOS_162,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_162.png,신비,1
TWOS_163,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_163.png,신비,1
TWOS_164,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_164.png,신비,1
TWOS_165,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_165.png,신비,1
TWOS_166,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_166.png,신비,1
TWOS_167,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_167.png,신비,1
TWOS_168,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_168.png,신비,1
TWOS_169,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_169.png,신비,1
TWOS_170,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_170.png,신비,1
TWOS_171,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_171.png,신비,1
TWOS_172,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_172.png,신비,1
TWOS_173,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_173.png,신비,1
TWOS_174,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_174.png,생일,1
TWOS_175,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_175.png,생일,1
TWOS_176,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_176.png,생일,1
TWOS_177,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_177.png,생일,1
TWOS_178,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_178.png,생일,1
TWOS_179,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_179.png,생일,1
TWOS_180,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_180.png,생일,1
TWOS_181,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_181.png,생일,1
TWOS_182,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_182.png,생일,1
TWOS_183,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_183.png,생일,1
TWOS_184,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_184.png,생일,1
TWOS_185,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_185.png,생일,1
TWOS_186,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_186.png,생일,1
TWOS_187,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_187.png,교통,1
TWOS_188,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_188.png,교통,1
TWOS_189,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_189.png,교통,1
TWOS_190,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_190.png,교통,1
TWOS_191,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_191.png,교통,1
TWOS_192,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_192.png,교통,1
TWOS_193,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_193.png,교통,1
TWOS_194,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_194.png,교통,1
TWOS_195,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_195.png,교통,1
TWOS_196,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_196.png,교통,1
TWOS_197,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_197.png,교통,1
TWOS_198,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_198.png,교통,1
TWOS_199,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_199.png,교통,1
TWOS_200,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_200.png,근무,1
TWOS_201,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_201.png,근무,1
TWOS_202,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_202.png,근무,1
TWOS_203,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_203.png,근무,1
TWOS_204,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_204.png,근무,1
TWOS_205,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_205.png,근무,1
TWOS_206,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_206.png,근무,1
TWOS_207,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_207.png,근무,1
TWOS_208,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_208.png,근무,1
TWOS_209,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_209.png,근무,1
TWOS_210,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_210.png,근무,1
TWOS_211,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_211.png,근무,1
TWOS_212,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_212.png,근무,1
TWOS_213,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_213.png,근무,1
TWOS_214,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_214.png,근무,1
TWOS_215,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_215.png,개국,1
TWOS_216,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_216.png,개국,1
TWOS_217,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_217.png,개국,1
TWOS_218,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_218.png,개국,1
TWOS_219,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_219.png,개국,1
TWOS_220,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_220.png,개국,1
TWOS_221,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_221.png,개국,1
TWOS_222,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_222.png,개국,1
TWOS_223,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_223.png,개국,1
TWOS_224,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_224.png,개국,1
TWOS_225,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_225.png,개국,1
TWOS_226,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_226.png,개국,1
TWOS_227,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_227.png,개국,1
TWOS_228,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_228.png,개국,1
TWOS_229,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_229.png,개국,1
TWOS_230,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_230.png,한두,1
TWOS_231,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_231.png,한두,1
TWOS_232,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_232.png,한두,1
TWOS_233,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_233.png,한두,1
TWOS_234,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_234.png,한두,1
TWOS_235,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_235.png,한두,1
TWOS_236,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_236.png,한두,1
TWOS_237,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_237.png,한두,1
TWOS_238,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_238.png,한두,1
TWOS_239,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_239.png,한두,1
TWOS_240,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_240.png,한두,1
TWOS_241,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_241.png,한두,1
TWOS_242,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_242.png,한두,1
TWOS_243,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_243.png,한두,1
TWOS_244,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_244.png,속도,1
TWOS_245,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_245.png,속도,1
TWOS_246,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_246.png,속도,1
TWOS_247,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_247.png,속도,1
TWOS_248,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_248.png,속도,1
TWOS_249,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_249.png,속도,1
TWOS_250,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_250.png,속도,1
TWOS_251,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_251.png,속도,1
TWOS_252,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_252.png,속도,1
TWOS_253,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_253.png,속도,1
TWOS_254,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_254.png,속도,1
TWOS_255,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_255.png,속도,1
TWOS_256,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_256.png,속도,1
TWOS_257,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_257.png,속도,1
TWOS_258,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_258.png,출장,1
TWOS_259,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_259.png,출장,1
TWOS_260,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_260.png,출장,1
TWOS_261,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_261.png,출장,1
TWOS_262,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_262.png,출장,1
TWOS_263,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_263.png,출장,1
TWOS_264,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_264.png,출장,1
TWOS_265,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_265.png,출장,1
TWOS_266,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_266.png,출장,1
TWOS_267,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_267.png,출장,1
TWOS_268,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_268.png,출장,1
TWOS_269,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_269.png,출장,1
TWOS_270,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_270.png,중반,1
TWOS_271,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_271.png,중반,1
TWOS_272,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_272.png,중반,1
TWOS_273,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_273.png,중반,1
TWOS_274,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_274.png,중반,1
TWOS_275,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_275.png,중반,1
TWOS_276,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_276.png,중반,1
TWOS_277,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_277.png,중반,1
TWOS_278,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_278.png,중반,1
TWOS_279,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_279.png,중반,1
TWOS_280,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_280.png,중반,1
TWOS_281,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_281.png,중반,1
TWOS_282,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_282.png,중반,1
TWOS_283,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_283.png,간장,1
TWOS_284,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_284.png,간장,1
TWOS_285,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_285.png,간장,1
TWOS_286,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_286.png,간장,1
TWOS_287,/home/gyuseonglee/workspace/2301_OCR/data/twos/TWOS_287.png,간장,1
